-----商品別売上集計-----,,,,脱毛,23430364,,,,
店舗名:(指定なし),,,,BNLS,427800,,,,
対象期間:2019/10/01〜2019/10/31,,,,スマソニ,1256800,,,,
分類:(指定なし),,,,ボトックス,586400,,,,
並び順:売上金額,,,,シミ,290600,,,,
,,,,HA,0,,,,
,,,,合計,25991964,,,,
No,商品名,JANコード,数量,金額,契約施術回数,解約施術回数,消化数,消化金額,分類名
1,全身フル,2E+12,29,6258982,151,0,266,11033220,★新キャンペーン(女性)
2,全身＋VIO,2E+12,20,3319000,97,0,164,5615000,★新キャンペーン(女性)
3,(M)全身フル,2E+12,6,983600,20,0,19,927110,★新キャンペーン(男性)
4,全身＋顔,2E+12,6,958000,28,0,41,1389000,★新キャンペーン(女性)
5,VIO,2E+12,20,942000,102,6,82,817044,★新キャンペーン(女性)
6,全身のみ,2E+12,8,910000,32,0,53,1501600,★新キャンペーン(女性)
7,ダブル顔,2E+12,12,816000,12,0,12,816000,スマートソニック
8,(M)ヒゲ3部位セット,2E+12,21,521200,112,0,71,330747,★新キャンペーン(男性)
9,☆全身シェービング料,2E+12,108,324000,0,0,0,0,シェービング等発生料金
10,(M)ホホ、もみあげ周囲,2E+12,12,287400,61,0,29,140537,★新キャンペーン(男性)
11,(M)全身のみ,2E+12,1,228000,6,0,1,38334,★新キャンペーン(男性)
12,BNLS通常料金１回,2E+12,6,224000,6,0,6,224000,BNLSneo
13,KB小顔,2E+12,7,186600,7,0,7,186600,ボトックス
14,KB表情筋,2E+12,12,182000,12,0,12,182000,ボトックス
15,ダブル顔＋首,2E+12,2,176000,2,0,2,176000,スマートソニック
16,(M)全身＋デリケート,2E+12,1,138000,3,0,3,137667,★新キャンペーン(男性)
17,手足セット,2E+12,1,133000,6,0,22,496841,★新キャンペーン(女性)
18,ダブル額,2E+12,4,119200,4,0,5,149000,スマートソニック
19,BNLS初回１回,2E+12,3,118400,3,0,3,118400,BNLSneo
20,KBワキ汗,2E+12,4,99200,4,0,4,99200,ボトックス
21,シングル顔,2E+12,2,96000,2,0,2,96000,スマートソニック
22,AR表情筋,2E+12,4,72000,4,0,4,72000,ボトックス
23,培養上清(限定料金)1本,2E+12,1,70000,1,0,1,70000,培養上清
24,ピコトーニングコース,2E+12,1,57000,3,0,2,38000,ピコスポット＆ピコトーニング
25,シルキーフォト6回コース,2E+12,1,54000,6,0,3,27000,シルキー＆アキュプラス
26,(M)首まわり,2E+12,2,51600,12,0,10,43600,★新キャンペーン(男性)
27,Sパーツ,2E+12,2,47800,10,0,4,19120,女性用料金　正規料金(5回)
28,小顔レーザーとセット割,2E+12,2,46400,2,0,2,46400,BNLSneo
29,(M)Ｌパーツ,2E+12,1,43000,3,0,1,14335,<単発>男性用料金正規料金(1回)
30,(M)Lパーツ,2E+12,1,43000,3,0,2,22385,★新キャンペーン(男性)
31,アキュプラス(キャンペーン),2E+12,2,39600,2,0,2,39600,シルキー＆アキュプラス
32,手技料,2E+12,3,30000,3,0,3,30000,BNLSneo
33,(M)デリケート,2E+12,1,29800,1,0,0,0,★新キャンペーン(男性)
34,(M)デリケート,2E+12,1,29800,1,0,0,0,<単発>男性用料金正規料金(1回)
35,前日以降予約変更・キャンセル料,2E+12,7,21000,0,0,0,0,変更・キャンセル
36,シングル額,2E+12,1,19800,1,0,1,19800,スマートソニック
37,両脇,2E+12,4,18000,20,0,16,14400,女性用料金　正規料金(5回)
38,シルキーフォト初回,2E+12,3,17400,3,0,4,23200,シルキー＆アキュプラス
39,トラネキサム酸(100錠),2E+12,5,15000,0,0,0,0,物販
40,Ｌパーツ,2E+12,1,14980,1,0,1,14980,<単発>女性用料金正規料金(1回)
41,シミ美白セット,2E+12,2,12000,0,0,0,0,物販
42,シルキーフォト2回目以降,2E+12,1,12000,1,0,1,12000,シルキー＆アキュプラス
43,(シルキーと同時)アキュプラス,2E+12,1,12000,1,0,1,12000,シルキー＆アキュプラス
44,顔全体,2E+12,1,12000,1,0,16,161005,★新キャンペーン(女性)
45,その他,2E+12,11,11363,0,0,0,0,その他
46,(M)Ｓパーツ,2E+12,1,6500,1,0,1,6500,<単発>男性用料金正規料金(1回)
47,全身,2E+12,3,6000,0,0,0,0,シェービング等発生料金
48,マイクロカニューレ,2E+12,3,6000,3,0,3,6000,BNLSneo
49,(M)両脇,2E+12,1,4500,5,0,2,1800,男性用料金　正規料金(5回)
50,ヒルドイドローション,2E+12,2,3000,0,0,0,0,物販
51,笑気麻酔,2E+12,1,3000,1,0,1,3000,BNLSneo
52,前日キャンセル・変更,2E+12,1,3000,0,0,0,0,シェービング等発生料金
53,両脇,2E+12,2,2000,2,0,1,1000,<単発>女性用料金正規料金(1回)
54,タンポン,2E+12,6,300,0,0,0,0,物販
55,支払い,2E+12,34,0,0,0,0,0,カウンセリング
56,全身フル,2E+12,0,0,0,0,1,39334,格安モニター(女性)
57,全身フル,2E+12,0,0,0,0,5,220000,エコノミープラン5回(女性)
58,全身＋VIO,2E+12,0,0,0,0,2,72400,エコノミープラン5回(女性)
59,全身+顔,2E+12,0,0,0,0,1,36200,エコノミープラン5回(女性)
60,全身+顔,2E+12,0,0,0,0,1,36334,エコノミープラン3回(女性) 
61,経過観察,2E+12,10,0,0,0,0,0,カウンセリング
62,全身フル,2E+12,0,0,0,0,1,46000,エコノミー終了後追加1回(女性)
63,モニターふくらはぎ痩せボトックス3回,2E+12,0,0,0,0,1,46600,ボトックス
64,写真撮影,2E+12,11,0,0,0,0,0,写真撮影
65,Ｌパーツ,2E+12,0,0,0,0,2,23923,女性用料金　正規料金(5回)
66,(M)Sパーツ,2E+12,0,0,0,0,2,13000,男性用料金　正規料金(5回)
67,脱毛カウンセリング,2E+12,128,0,0,0,0,0,カウンセリング
68,美容治療カウンセリング,2E+12,31,0,0,0,0,0,カウンセリング
69,うで全体（脇含む）,2E+12,0,0,0,0,1,26800,<単発>女性用料金正規料金(1回)
70,Ｓパーツ,2E+12,0,0,0,0,2,9580,<単発>女性用料金正規料金(1回)
71,解約手続き,2E+12,1,0,0,0,0,0,カウンセリング
72,美容支払い,2E+12,27,0,0,0,0,0,カウンセリング
73,Sパーツ,2E+12,0,0,0,0,2,9580,★新キャンペーン(女性)
74,(M)手足セット,2E+12,0,0,0,0,2,56000,★新キャンペーン(男性)
75,(M)Sパーツ(旧),2E+12,0,0,0,0,1,4300,★新キャンペーン(男性)
76,(M)全身＋顔,2E+12,0,0,0,0,4,157668,★新キャンペーン(男性)
77,メンズデリケート追加(既存),2E+12,0,0,0,0,1,14000,★新キャンペーン(男性)
78,ピコトーニングコースモニター,2E+12,0,0,0,0,3,40800,ピコスポット＆ピコトーニング
79,●ピコフラ顔全体5回モニター,2E+12,0,0,0,0,3,58800,ピコフラクショナル
80,ピコフラ両頬のみ 通常,2E+12,0,0,0,0,2,39200,ピコフラクショナル
 ,, ,606,17834425,761,6,923,26122944,
